business_id,pop,homes,homes_occupied_by_owners
TXtyrJ-1PBLfAhTp8AhhHQ,20438.0,8303.0,8032.0
gKqKKDluvjmlZY32P65hpQ,20438.0,8303.0,8032.0
fA_oQ4rKTDfTrsfsCyy_HA,20438.0,8303.0,8032.0
ox3mqd8s6VVmrNJrlQoYuA,7306.0,3176.0,3074.0
EBtQP_e-9kt5jjQfm6RBGw,39792.0,16523.0,15743.0
uNkfoYfsm-sDfWRWNqXqew,7306.0,3176.0,3074.0
eQNUJqMq5t7pwwwtXZ_iqw,39792.0,16523.0,15743.0
Rs-wEdyGY74CI4QBwDUvjw,20438.0,8303.0,8032.0
I_F2JsFYQiVn28MrozgHpw,21888.0,10213.0,9585.0
GWJJuV8vUCtjV5rJZSgNuw,21888.0,10213.0,9585.0
I095gxbjnZBlfPtMPOMssg,7306.0,3176.0,3074.0
yqGa0QrQ-iGkvHaDAF5t4Q,20438.0,8303.0,8032.0
SjEHeeyURaxRsRMtFgb1Cw,21888.0,10213.0,9585.0
l-gU37t21eCm_UU7XGU-8g,20438.0,8303.0,8032.0
JlRSgCgsP3uTqgR0ZOTAvQ,21888.0,10213.0,9585.0
Q8AvR7N8xSymsw7gi-W1hg,39792.0,16523.0,15743.0
tRBScrFvk9xUiCE09MGF-w,7306.0,3176.0,3074.0
llNQapkrGzSyRLx2Ij8dxw,32979.0,12217.0,12030.0
XDt9a40hJzLRR82ZIvUBUg,20438.0,8303.0,8032.0
tuYkjaRTi_N_snUQkTk5_w,20438.0,8303.0,8032.0
C9CGGZ5LoMGvNVwPwy_BYA,34917.0,12920.0,12666.0
bAWxsm_Hk6EYkYSEOL-69w,39792.0,16523.0,15743.0
ULwAYSFH5cbDcPt02LsBwg,39792.0,16523.0,15743.0
u5Ku6RMmMG_LcpfpIWkHQw,7306.0,3176.0,3074.0
nsuSOHEs87I9nLQnCbMFJA,21461.0,10534.0,9693.0
pTzEoDavfkGYEtYSWKE6bQ,27341.0,12173.0,11624.0
TR8c_H0UZauCeBI4yJTNQg,27341.0,12173.0,11624.0
UCIIl_Fjb0g-Ayfp8EuJiw,18766.0,7614.0,7210.0
pCMhBz9JrCp6vJGe5N5omg,27341.0,12173.0,11624.0
k3drkymb--kpsSiAzJNBIQ,22346.0,10813.0,10235.0
dB8t5tYcGAN2rqHS1w0fog,21461.0,10534.0,9693.0
Fe_W8rbBTumWaJR43EycOQ,18766.0,7614.0,7210.0
cYw4RAsznIVqFrQ9kmAxNA,18766.0,7614.0,7210.0
DqsSeBoI_YNev0OLb8H9Ew,21461.0,10534.0,9693.0
ZDe5AyqVFUezKydKQkt6kg,22346.0,10813.0,10235.0
h8aGaV8kGdUg_FOPBCpzAQ,27341.0,12173.0,11624.0
FY69SUuBnBmFJ9AZwCDipw,14663.0,6729.0,6478.0
X9swgF_nzM-5fM_iakgvXw,27341.0,12173.0,11624.0
XNs-xcCHRrszHvGddBsXsw,18766.0,7614.0,7210.0
m7OZCh-ow3roVQRQZnSuHg,21461.0,10534.0,9693.0
W6R2sYBE6Onk6DQodQkXZQ,27341.0,12173.0,11624.0
JJ9uHl8w1IbCFysmby5WWg,21461.0,10534.0,9693.0
iHBHl1P2yozYr8DKkE2VBw,21461.0,10534.0,9693.0
-MG7bQfRuJ6pECnnrvd0-Q,27341.0,12173.0,11624.0
3r4u-8serEONa4tq1k2f4Q,27341.0,12173.0,11624.0
6HNMKLirTRjSA2ob6SQ89Q,22346.0,10813.0,10235.0
jONCownjuQzlSyhGRODihA,21461.0,10534.0,9693.0
0X3vpqIJoCxls51WKuFzBQ,21461.0,10534.0,9693.0
DrtgcmTbiOA9e32TGeBijA,21461.0,10534.0,9693.0
Bm_zqxg0tUD3l0eTn6TQgQ,27341.0,12173.0,11624.0
DmADRy3mVWKmNt-X0cbmwg,27341.0,12173.0,11624.0
L0ss_FFm909s8wnTw0CG3A,21461.0,10534.0,9693.0
S6eiUjhWcHb3-9wyawWy5Q,21461.0,10534.0,9693.0
0NeBHiQ3QrJhFFK7yo5fGg,22346.0,10813.0,10235.0
V8NfACUlveXflQpP4_15Qw,21461.0,10534.0,9693.0
Ca2Y05sZ6y57o31cvaE9Yg,29849.0,13886.0,12921.0
7mEKhKtjsH987Qua7IWj8Q,22346.0,10813.0,10235.0
NVd62TiMpDGe-Q_bswZ0Gw,18766.0,7614.0,7210.0
n6mV1k01xvlye3SK_WL4NA,27341.0,12173.0,11624.0
JoyQnuu53zSozPJejfLASQ,27341.0,12173.0,11624.0
q5ORSArFxu8cbC9UiSuAEw,27341.0,12173.0,11624.0
gBy2-oW8IYPZ3oWTR73TNg,27341.0,12173.0,11624.0
Q6fRvSL0geVRpHuU_eEzpg,29849.0,13886.0,12921.0
6QNwL9bTerOfOLyeC_UW_w,27341.0,12173.0,11624.0
6i1oIdWrEUJeg6sY0p1wDg,14892.0,5634.0,5467.0
5_bfbVNQCLqGOwJhhNKGtA,27341.0,12173.0,11624.0
wkz6jcqT9hok_-V4slNJMQ,27341.0,12173.0,11624.0
c_x7UrcW7XYNurR8Nkazcw,27341.0,12173.0,11624.0
djDpCqpdwqL8WPybCrw8yQ,29849.0,13886.0,12921.0
CggPQU-iPOieXJICG3aIHw,18766.0,7614.0,7210.0
DndQg8TjupWZWZgM7cm5aA,27341.0,12173.0,11624.0
Qxbh004Ehl8nvUxUvRb2Iw,27341.0,12173.0,11624.0
n_DJtZJBMuTViOLbijytIw,27341.0,12173.0,11624.0
uwfAVezqBwKwGWhUzw52GA,3883.0,1552.0,1516.0
M5BtPHYuzrkGLMbEBQe58w,21191.0,7613.0,7379.0
mcndrzyp9FxX2SKXSEhpFQ,21191.0,7613.0,7379.0
NY_A_mjcPh3fu_iZTEt4XA,21191.0,7613.0,7379.0
VL-asY9wFJ4WIvpb1aTtMA,23121.0,9091.0,8827.0
7KtKSHB8vSU5pmQOYqYcLg,21191.0,7613.0,7379.0
rbOkqif-q3Izq76vvZ1ylQ,23121.0,9091.0,8827.0
67oRgdO1owNfRsY2viJung,25631.0,9731.0,9481.0
lSE-FeJ73HtWRGteEzJaxQ,23121.0,9091.0,8827.0
4dSZ4w_D-1qvCvsoVln6Jw,21191.0,7613.0,7379.0
paRIH2jg7vcbu29CXfKzpQ,21191.0,7613.0,7379.0
9ybDXEvkGvLWitCgBh-X2A,21999.0,10331.0,9718.0
Uyka-mjE9eI32lRCqIPsrg,25631.0,9731.0,9481.0
D6Rp6NFeA4PoZnj6Md6RYA,23121.0,9091.0,8827.0
5qSl45hRP1mpaJXXQCbEzg,21999.0,10331.0,9718.0
Y1-q6dRxUWin1Mg1hor3Kg,15903.0,5643.0,5571.0
K4VNo94J-vCTLmqtkR2VkA,21999.0,10331.0,9718.0
eMfXYPLUcx2HnnctnaPq_A,21191.0,7613.0,7379.0
5aacSP9dqZLrl5GCyb-H2w,23121.0,9091.0,8827.0
dyRAPY2IVeykTZRI6JgWfQ,23121.0,9091.0,8827.0
DoknkTENETi5OVPSRu2hWA,21999.0,10331.0,9718.0
gQfIjE7ZCywQyXXvhZKiMw,21191.0,7613.0,7379.0
qrHIDHgJB9s41RYZC7t5XQ,25631.0,9731.0,9481.0
MwMN5WuFIvEZVHoPsakspA,22552.0,7651.0,7465.0
DcolIpLdfQP5WAQE1lXrxw,21191.0,7613.0,7379.0
gQi7dsO7ujVCy02E-Ku1mA,21191.0,7613.0,7379.0
4zCQEIhqYqWG0wqKwGdHIA,23121.0,9091.0,8827.0
JjzmoWPmq2gkLdbDbpz1vw,15903.0,5643.0,5571.0
N93dXcSjPnkbcus8q7U41A,23121.0,9091.0,8827.0
IXg6FPgTKMH83Qab2eHRrw,25631.0,9731.0,9481.0
F_QsO_xKNnPU8HNA5eNW4A,15903.0,5643.0,5571.0
Jyui5EZe1TbqQqIRUoKgtw,21191.0,7613.0,7379.0
clSpEAO18RCH2n7PQMwN2A,21191.0,7613.0,7379.0
ReIfqv0Bm5n_x5-rPL3L9w,21191.0,7613.0,7379.0
-vrppMMY6bq5CCz0l60tdg,21191.0,7613.0,7379.0
JfAzm2_XRYGRu1JVYH2tlQ,23121.0,9091.0,8827.0
659fxMfuRmGfHnPWD_b2Bg,21999.0,10331.0,9718.0
27ky6CvysaETMYWolY_n4w,23121.0,9091.0,8827.0
1cfS1AOKYqSZK-Uh4tioKw,3883.0,1552.0,1516.0
3uNDF5JOSAzBAOStQd1pIw,23121.0,9091.0,8827.0
dzreSF6PB7mg7NflzuuemA,3883.0,1552.0,1516.0
tC5o_1vxjpNZnSGanQubSQ,21191.0,7613.0,7379.0
XwHK181UNVsj75IBzSb8dQ,15903.0,5643.0,5571.0
VWCaXJ2YokZB4nwwD9Y7DA,25631.0,9731.0,9481.0
aYbnKa_K4FETXXkm93ahdQ,23121.0,9091.0,8827.0
0TdGHm3SHA_SmYLkWT3lRg,3883.0,1552.0,1516.0
b4pvlYEfcEXh7kWTkn9agg,15903.0,5643.0,5571.0
kmhOVdX-21H1XaVpE7wxvw,23121.0,9091.0,8827.0
qGwmgyLTw07KndQNsKsQEA,21191.0,7613.0,7379.0
1KFrIIhGMKwo2IvWnwAoSg,21999.0,10331.0,9718.0
p79C38HjAN7M1JUiP5RIxQ,15903.0,5643.0,5571.0
tzw_VKEe08hm_nLXc8a2Xw,15903.0,5643.0,5571.0
_TiNxnxoXMep9pU5wClv6A,,,
Rux4PHcW8Re1Sv60aAIOHw,,,
pw1uE4_twqCx4xkh0N8ZaQ,,,
f3dBcIQfV7vUV6QmjlkE2g,,,
7j6pfdAbW92vv-biE89ASw,,,
1ZHozTtv_UhEMscM1tBElw,,,
UjgtoelQBAluXY62UsN5RQ,,,
emr4inqCK0zrGkpA9e1eBg,,,
yF7xdmP2I4q62UJ1E9ZhbA,,,
RpCqhpaZ3qm4X97NTvJJDA,,,
wSnp6HgqF94lg9fShC1UMQ,,,
YcDmBScHtp9-hrJkpzpfHA,,,
DME3ecwggk6mhKHTRkLEUg,,,
5SH40XOrUq5TXnr0D1o1fg,,,
3iSDyQHZHuoCFn-GlM5lsQ,,,
vuaT-L-NaCFBKEHkzlIqQQ,,,
N7hyxjOEfRVGaG3GsDQKuQ,,,
R-y4nkfwg5IYWSeEuXuL3Q,,,
3LkvrUTQ2AKQOxBX1Jsv4g,,,
ggUvMBkhz83H1nCR_kmbfg,,,
XGHC4rgSWJA9AMSuS_rl2A,,,
Cdyvj6WxYjG1MB_QFZu0og,,,
ALkXXx88U7HlVV-fzz65KA,,,
oexmySK9lsspr1DAQ2hcNQ,,,
SEo1E8-Pd_mWf045qtpKCg,,,
qCOtLLUkhjxAjFA--llP9Q,,,
O38pLbYGB02DtL-0NPSwsw,,,
Rix9ys82iiKpHDNBMu9dew,6617.0,4806.0,3958.0
m1MYT40BfvKVHcYm1yhXew,3457.0,2715.0,2119.0
V5dffroIZRH_JjxIh98y_Q,3457.0,2715.0,2119.0
_-BZT0fQ-zA977O2emrtoA,7149.0,5148.0,4107.0
1PC2Q-96pDq3O4qQqjz94w,1961.0,1293.0,1029.0
SJIFAu2q3kMK7UKJncaESQ,0.0,0.0,0.0
s-Se9C39G3SSoVPm_SqfkA,20375.0,10807.0,10173.0
pdV1tu4HOrCOcekk8pC39g,17737.0,12485.0,10677.0
9zDEG_V97_sOy3r6CQN7gg,29859.0,16659.0,15849.0
2qjyyCpvkwGVfJVB4lJr4g,339.0,430.0,224.0
Fzf6_gkJm6KaG8naLtUC-w,22941.0,15015.0,13602.0
TTZjyXtTYcxdNe4mayVXWg,339.0,430.0,224.0
7sNhEuq2vH0bdL3BLxehhw,18054.0,9842.0,8802.0
QB8g6DYEraaybA9M2Q5iJw,7149.0,5148.0,4107.0
8PJSfnXpHoENxD-rsGGXWA,0.0,0.0,0.0
Y8vN0vQ1pP1yXw0nptolCA,339.0,430.0,224.0
X5biDbtA4ayJ1HBSzuwB8Q,6617.0,4806.0,3958.0
QFMh2JcNAP9RHPROW-Vjzg,21461.0,10534.0,9693.0
KiUkYoyyEJFfCzeHvd9TGg,18054.0,9842.0,8802.0
qQt9K-3hGX02nlp4VzbnBA,5.0,2.0,2.0
KKucN3P6aH84MCfPr56a8g,22941.0,15015.0,13602.0
6DUKt22EAchDUmnbxp4x7Q,3457.0,2715.0,2119.0
efxuyL7ABgBbhgmSryvAZQ,339.0,430.0,224.0
TKEwlHpCpzK8O-ZgkxTqKw,1961.0,1293.0,1029.0
sM5jkUF6jB0_vrxDNfjBTQ,7149.0,5148.0,4107.0
mNdXQy3TNAONWE455L1MuQ,29859.0,16659.0,15849.0
mf2RmzJx9ooOqMqeAGb79w,7149.0,5148.0,4107.0
91x1Z36dWuSEjdIdGY6xFw,26015.0,12728.0,11712.0
hMrPStLkpaHjpo3Kr42yAQ,3457.0,2715.0,2119.0
ak_w3Ck5hLSdGs8lNSL9mg,25531.0,15764.0,14820.0
9HpTTSPwuh_lp2dCLiGswg,1961.0,1293.0,1029.0
QF0v0RPVXIsAluw3TIfMWg,11071.0,6887.0,6012.0
JM9DItIsWQPXXeR5oKxl3w,22941.0,15015.0,13602.0
prppapOsedhfMbuw2b_-Iw,21093.0,12097.0,11357.0
3c0YAPEToWiwDkxtNJFIgg,15911.0,8846.0,8257.0
cFBWK3o9ZeoRuxGXoIYM5A,3883.0,1552.0,1516.0
NIeQkI_B97MrmA0OxpVzrQ,18766.0,7614.0,7210.0
dl6Izhyti1z8iuinHc9qnQ,3457.0,2715.0,2119.0
SuQE8pJKzCTDE9Zi-atXWw,21532.0,12046.0,11493.0
IOf7i3d1Li2rHxurX2cGdQ,6617.0,4806.0,3958.0
MegAhl7ZS2s2J1DT7mNXxw,17737.0,12485.0,10677.0
PWwvKVnY5YYm9lzMCf88zg,22941.0,15015.0,13602.0
IWrSsI2o47wEiA_msyXJNA,19432.0,14501.0,11834.0
Ith2lqeHA8qNWAw2j7L5aA,18054.0,9842.0,8802.0
DE0e1LItvWARFkoddhC1tQ,3784.0,2926.0,2224.0
zrd2LbYSvBIAivyicaDZjw,25531.0,15764.0,14820.0
g3-LD-78T2g8fYamv7SndQ,3457.0,2715.0,2119.0
aPrl_R6khhGTZMA66_989A,18054.0,9842.0,8802.0
AisKSJwsP9a6bq_N7EiFZA,19432.0,14501.0,11834.0
vb3nn29WOaLaCusP9OtRiA,15911.0,8846.0,8257.0
EQKLryWVl1XSH_YthFDNjg,3457.0,2715.0,2119.0
63PpRag4D_8HB9eAzHJg_w,18054.0,9842.0,8802.0
Rqw2y4YX4F2x5sbnzSbT6Q,33274.0,15598.0,14281.0
ZoGz1kryN9WS6OqtFAXLPw,15911.0,8846.0,8257.0
2QFLBJ8tTHT7WrrOOD5HrQ,10244.0,4899.0,4608.0
cH7k4QoYJbHSmIB_C5Kb2g,1961.0,1293.0,1029.0
purbk_ktXTO5nJZSPkCgCQ,,,
VzG3VWLnGCrRaQGgtcmtow,,,
lpD8DPFiQaig8FB-nlb8GA,19432.0,14501.0,11834.0
40g-FY3ZLySR8dzoegjW5g,30465.0,13690.0,12647.0
nxMNL6KPzLYqASZfm_d57A,339.0,430.0,224.0
QlsCTIQcGKm6m9BQzgy30w,22941.0,15015.0,13602.0
CMXHCp_0xTjzzYQ95stH2Q,3457.0,2715.0,2119.0
mRwqdO1s6W7Q-2jFcruOZw,26015.0,12728.0,11712.0
mS_C1nKSqW0HW533He1MLw,0.0,0.0,0.0
mKdXyrOtLuftDon9DXbtxg,19432.0,14501.0,11834.0
QIUrEVjI6aCtAeM6SW-uiA,11071.0,6887.0,6012.0
EqgJXAnJZ6S0dX5ULBT3Pg,1961.0,1293.0,1029.0
SM4v65GAFoPhVGu1p5GN_g,17737.0,12485.0,10677.0
gc_nRBbdk4OFWlY9ztz6tw,,,
BrKbukvPCBpNyxMJDmIOZA,19432.0,14501.0,11834.0
-xjva9n1gGK2mg5E72pQ4g,23121.0,9091.0,8827.0
n41YZ3oDpcxjlnwJwzPXew,,,
iuxtRp5JsgmrC1sBumMFeg,15911.0,8846.0,8257.0
knnz8FU27BMU4jcQBFR_6Q,15911.0,8846.0,8257.0
sYhm6HdBAq5j5SqOR-11tg,25931.0,15161.0,14280.0
8lOcNH9tqh9_nt8h9jeFEQ,3457.0,2715.0,2119.0
vTjnSoJ6S61L5WV1vTzKnw,7149.0,5148.0,4107.0
UYQJGqZtAOhkSFVxWHdPgw,1961.0,1293.0,1029.0
RnGYvUf5vrOwxs0U26zRSg,6617.0,4806.0,3958.0
biQiQhVHdS3-xCJ2JCSr0g,19432.0,14501.0,11834.0
Vt7Kim12rQEbIQbZ0M8ZOQ,3457.0,2715.0,2119.0
QFGfyz5fBuXIOl4315OX_A,20375.0,10807.0,10173.0
wUCDpHThxQcOEShyl46ZIA,26015.0,12728.0,11712.0
tRnSOlzkJd88eMfji2YZOg,26015.0,12728.0,11712.0
hClURGksF_tnB1kFut9zPg,26015.0,12728.0,11712.0
zXHgDLxXHIqdkErZee0Utg,26015.0,12728.0,11712.0
FKUr60rmeTG9i_1EIisgkQ,17737.0,12485.0,10677.0
KohXEIdBgbWlmUJXGV-_lQ,3457.0,2715.0,2119.0
0lP8Y9-51l7LydplYtDfBg,25531.0,15764.0,14820.0
kMxDh5UMeGXg30MvUN1-nA,339.0,430.0,224.0
y_zobINm23FwJHtYsjYLvg,1961.0,1293.0,1029.0
QdOYK1D0UugbCnddJkXKNw,3457.0,2715.0,2119.0
2-BP4L8inZ5CecmkLIT_eg,6617.0,4806.0,3958.0
fCnOvYRGMvC7hX8C-0e8ng,28422.0,16429.0,15307.0
_sE20NftkRwtw1VUXM-QJA,3457.0,2715.0,2119.0
UwN3u5cchGKTjtvkqrVbHg,3457.0,2715.0,2119.0
_QP-vfoxfFvKMdArsoQ3Bw,7149.0,5148.0,4107.0
Rw9UfT92Ys2hfWFRDu_xNA,7149.0,5148.0,4107.0
VIaXX4IvHnz_zwWi3Q4L2A,3457.0,2715.0,2119.0
kjDyfOt3jEcKtS-EV-bnmw,,,
uvMQpe2i1p9wUvwYc6lwxw,11071.0,6887.0,6012.0
wfuStKWk4S2tJJhLyzhZ-A,22941.0,15015.0,13602.0
paZX13Gc7X10at5QwvCFZw,11071.0,6887.0,6012.0
iIxGqrjsWxOm5x6SG33l1w,19432.0,14501.0,11834.0
IdCTfgR1Bj0Z2Mnq28JqGA,6617.0,4806.0,3958.0
1dprSfGrxNxgYiuYcmb3FQ,10244.0,4899.0,4608.0
JaTh4xxGC8IPE7AJPFptNQ,,,
9YXfZ-l4D7l1BwaL6eW3vA,3784.0,2926.0,2224.0
DVX-ugGGBJ948eqt-z34qQ,30465.0,13690.0,12647.0
MzHFs-ToGHJECmIEUvhWtg,17737.0,12485.0,10677.0
sLHsHmJLV4napVU3cv2xzA,7149.0,5148.0,4107.0
g1YWJ_GmCyZI1PIg40c41w,3457.0,2715.0,2119.0
EjJte9n1UmJak4SgkPEU4g,3457.0,2715.0,2119.0
ZVFC5WlNcTzWKk59r34Scg,,,
4jKfqrEPuhBr-Ssp5QFLxA,,,
XUEj97AWspb7Ub1Uo3kazQ,1961.0,1293.0,1029.0
I8-QpYTgRz_m791Yc55kzg,19432.0,14501.0,11834.0
J_3N15l7Qd93XOZfEIR8bg,3457.0,2715.0,2119.0
JYXzpcoldQsZthTKXMTegQ,17737.0,12485.0,10677.0
M1k55IbTNj0E_mkRPiVNUg,15911.0,8846.0,8257.0
w0mGZutiAyltEAMa0ZQ_kQ,30465.0,13690.0,12647.0
25iBod7D4tW3DxpoZQ3Dsw,19432.0,14501.0,11834.0
ltpe8IBhCaNxkGWApq1hOw,7149.0,5148.0,4107.0
1bPngA5zYQjTvt-qQ4xJqw,6617.0,4806.0,3958.0
cCOjFIAEB_17wnUb3iVT6w,339.0,430.0,224.0
pUkPK2qNEuN5YGJvgZ_N1g,30465.0,13690.0,12647.0
ihwdAeMyuByfXlIPRCanfw,11071.0,6887.0,6012.0
ByQ0OMxfdPoGgXLYnnN8Dg,14663.0,6729.0,6478.0
4iG2En7Qrr7L6UsYxc9AGw,11071.0,6887.0,6012.0
QeK5HHZ9noZlVkRqq-yLjQ,35480.0,14483.0,13746.0
YUh_eh95M5GSf6JhTUDDIA,15804.0,9114.0,8461.0
9cyFlrtNnMrLS0DBLCJRgQ,,,
v0m9t6KL_fWB8wj4PdaIIg,15911.0,8846.0,8257.0
8LmoxL6HvQodk0l5PPgaFw,19432.0,14501.0,11834.0
DsMez0mCXw6dBTW2jQQQBw,39752.0,18875.0,18072.0
-Dgw6G_uTbTNw1bxDmToww,25931.0,15161.0,14280.0
XZYTK4DSip-SjVtgmywNKA,15911.0,8846.0,8257.0
MpRjH5rUdu1janoE8rLUtA,25531.0,15764.0,14820.0
woP8FSc9HlOm26DgZMtvpA,339.0,430.0,224.0
NgAUbDrq8DLS6GHl591gEg,3457.0,2715.0,2119.0
S8P5rM9cDs3PqTjb_4s8cw,3457.0,2715.0,2119.0
sCg6TOoDYV-9OnJyafLpVQ,3457.0,2715.0,2119.0
9kmQ_1rftk5Il4i9DAeH_w,339.0,430.0,224.0
bOChappnuRWl5c0LI6UHzw,19432.0,14501.0,11834.0
wa2518GdkmxbWRmvFK6EDA,11071.0,6887.0,6012.0
q19IYyuahA9VIRWKmWZdXQ,3784.0,2926.0,2224.0
Lwk1hWTEyn12aH2nbqg7CQ,,,
UKhCL8NVZyNzt-ZjzF46xg,22941.0,15015.0,13602.0
EURL0YpVvUoRoXx6eop4QA,20438.0,8303.0,8032.0
62blpBD1S48zNWQ_onM73w,30465.0,13690.0,12647.0
K0NIteVG3wWEaiyOg3q5fg,22941.0,15015.0,13602.0
tM0kAQYli0O0qUrm-jHVDg,3784.0,2926.0,2224.0
Xj-zqnKuXCfiCJDWQM99Eg,17737.0,12485.0,10677.0
5m9Kbj9jsBus6chIdt-52w,35480.0,14483.0,13746.0
rNAUMtO69gPlzqdLjxoBTA,25631.0,9731.0,9481.0
ka6UznsrJKNd8Om3vnVP7Q,3883.0,1552.0,1516.0
w8b3N7iZAtJPYTW_l-MYtQ,17737.0,12485.0,10677.0
2m6Q9jhmvtcA4KNnNjO4oA,11071.0,6887.0,6012.0
cv_kzlR5izJDjAm3gSLmFA,15911.0,8846.0,8257.0
EMD6yobRZBdHc6xeXRj4aA,15911.0,8846.0,8257.0
dNkrV-sMBhut-Vz0g3dk1Q,11597.0,6613.0,5928.0
MjyS6iQWKFYWVtapgi9HMQ,7149.0,5148.0,4107.0
x1KYtHYbYJul4ATVTb7-Mw,3457.0,2715.0,2119.0
oAZbLNjZmSnzSj--Phh84w,25931.0,15161.0,14280.0
z6l2Ap_Fyyb8u1dQ3VI9Gw,,,
idKm-dTDQn1QeunPKeFdKQ,,,
OsCUe1MEaHl4mB4O55WwOw,30465.0,13690.0,12647.0
6-rpFqmTS_8AnSQNqAcFmw,5.0,3.0,3.0
J21k13gcA8-qi0LGJitThQ,19432.0,14501.0,11834.0
CSyxnt23VjEH4Wn9Gcbu_w,19432.0,14501.0,11834.0
60vZ8jCQ5yjNpDJBUeRIIg,7149.0,5148.0,4107.0
b4_LvowAzgdiaCAA74xujw,1961.0,1293.0,1029.0
dipVtFpLax3vV2wkzrTy8A,23261.0,10903.0,10093.0
X6LAbArQuaaxsQgakPsWSg,1961.0,1293.0,1029.0
uA6if4ntn8rAR0COmrC4JQ,3457.0,2715.0,2119.0
yn4cEQMqyv-UbQPIHNhRmw,3457.0,2715.0,2119.0
WeNeNwHj79AfD_SFJ_aYkg,25531.0,15764.0,14820.0
nYPB4YijJsJ_AxxUFCQq4Q,17737.0,12485.0,10677.0
3VsQbKCmMu8SefvBXwfzSw,339.0,430.0,224.0
QsVvg5etH0uGjF6lyHbgtg,6617.0,4806.0,3958.0
61YLSb7jk5C0lvPuguvdXw,3457.0,2715.0,2119.0
msSNTCZoAADnMpigFpxEyA,17737.0,12485.0,10677.0
J9h8qhMy0Pmq6gMnVXMQpA,15911.0,8846.0,8257.0
CGybVhubF3bv1p2Sx7-0wg,7149.0,5148.0,4107.0
UY0bwSVLcBcMTCYbUycdMw,26015.0,12728.0,11712.0
7F0EpKh7pyvMCcd-ds2nvw,27414.0,16574.0,15497.0
I93mTuiMORGo-JngMsDAzQ,3457.0,2715.0,2119.0
cPt4zuN7EJuUgF60_6kVPA,,,
tkJxuuPfsxktzf4LPUxxGw,19432.0,14501.0,11834.0
BtWrVv_GxLQGFJLt97_Bdw,19432.0,14501.0,11834.0
u9HjSlbVxJ-X0kF-eg2kMQ,19432.0,14501.0,11834.0
1ZK4FTokUnPiSZHSz0J2LA,3457.0,2715.0,2119.0
rEOLxrWxlE0k6Sbtp5c8Rg,25531.0,15764.0,14820.0
qXgmZOhM63hgOfJKmADR7g,19704.0,9782.0,9098.0
GIDtcHNakxfPQXgVMQ1c4Q,28965.0,16083.0,14899.0
sUydeg5qDuN_CSy6EFVaWQ,22941.0,15015.0,13602.0
_vuqFcv8et3oK52SF2rcFg,3457.0,2715.0,2119.0
z1cJDEvUDMrP-1GGkYErsQ,7149.0,5148.0,4107.0
_B5RZxl6S3nLVV3j0UoQew,21191.0,7613.0,7379.0
tj7ieGF-xGKV7Ub-jdZa6A,1961.0,1293.0,1029.0
4V2q5I6VEH2CC5P6o1QYgw,22941.0,15015.0,13602.0
6xQmPsGYKaz2WuJDfCKKXw,339.0,430.0,224.0
nx84GrKZNZmJRqyGeoef0g,3457.0,2715.0,2119.0
X0Z_jLZjYaeiBtBNoKzE4g,25931.0,15161.0,14280.0
telbOGCwu2_Iy0ZXdrhdyA,30465.0,13690.0,12647.0
d7YC49f1rDwHoe4lECJvFw,19432.0,14501.0,11834.0
dREfKdUDLsSd1LL7-_6rLw,3784.0,2926.0,2224.0
UrIT2RgnCg3OfRBr9J3h7w,25531.0,15764.0,14820.0
Cq-_4M4yd7glH8OXEclU2w,3457.0,2715.0,2119.0
J2a70YspYBqAQZgVF2b_0g,18318.0,9286.0,8786.0
UGufrrfAjzIjzd5W73NLFA,22941.0,15015.0,13602.0
Ek9oZDBw3sC_ZxVyHMPFdg,21888.0,10213.0,9585.0
_Tdi18bgcFY-QmaiwOSiLg,19432.0,14501.0,11834.0
s4RY4UqKqQP2ft5B4klA4A,25531.0,15764.0,14820.0
J31w7njKw9OuGdD9R2GXBg,3457.0,2715.0,2119.0
atVYOiGLCf5W5GiwqHQl_A,22941.0,15015.0,13602.0
b6R-vvN8keWs99vbCVrKsw,1961.0,1293.0,1029.0
9iFkh42XPBJ8M3nnpyZmFA,21093.0,12097.0,11357.0
preckGnU8wUMVS1Xh0U7hg,20438.0,8303.0,8032.0
tTsYJyJOenXuNaQwFU7tmw,23121.0,9091.0,8827.0
AjOA2XY11DEcM2oLvOaYtw,1961.0,1293.0,1029.0
5bMiQuvM-nnQtdRrlS_yog,19432.0,14501.0,11834.0
JoApjtcTTVxRYRzf4s4Urg,3457.0,2715.0,2119.0
7Mjl8WPhrtuSSOg8tifgNQ,25531.0,15764.0,14820.0
8tH8kFrvxped0le4beLmeQ,3784.0,2926.0,2224.0
IFoZEWCfCfWPAv_2eZiFrg,19432.0,14501.0,11834.0
EERx8ioBQnVoL4QmMPu6Yw,33274.0,15598.0,14281.0
hdOREU_bsb8LmfQrTjaxYw,6617.0,4806.0,3958.0
K8emMV1eJb8b_CNWkUTZ_g,3457.0,2715.0,2119.0
YsnzNVx1I4zkUhd1RcK4qw,19432.0,14501.0,11834.0
TWAvQE0Lq-I9ZYdLYcnyaA,,,
ZCvIIuB5M-e7yXjjgVWQug,25531.0,15764.0,14820.0
5t-XCp3kifJ8cvApqYnExw,17737.0,12485.0,10677.0
NjHwPn2d3TL_xxnheXoSmw,19432.0,14501.0,11834.0
hM4v8R7-ETU3QRAp5eCCFA,,,
aVs4S4JZYGWtv627BPeojQ,11071.0,6887.0,6012.0
