business_id,closest_mstop_dist,closest_mstop_id,closest_mstop_type,closest_bstop_dist,closest_bstop_id,closest_bstop_type
wHkZvUubhxA-riQlnpa7QQ,0.00693614502659,9,metro,0.0002227799372,115191,bus
E9Uleq1P0ZSILv2YUWW_JQ,0.00286777910586,30,metro,0.000829002412538,117573,bus
VaSJLEck3ckpO1JrVSsAgw,0.00215007880088,9,metro,0.000488649004905,114062,bus
4tyWjdqY-g4NwTEW3xqeig,0.0087201310013,7,metro,0.000553901146418,111643,bus
jBoJrrdIn6yhZ_xLdNwI3Q,0.00632294899868,64,metro,0.000765207971732,110064,bus
-_dUKWjUsg1CpjGKL7yf4Q,0.00236081803195,5,metro,0.00104948262492,126594,bus
k0HMz_0Q7EJDx3w4TWwsSw,0.00317885102669,61,metro,0.00138877804204,108683,bus
qWbX0EYvsxh3nG3G0OYSUg,0.00186375193628,30,metro,0.000324240157906,117811,bus
IfOO5jX0C0n30UMISOYgSQ,0.00289364152065,6,metro,0.000742860182002,110112,bus
BVraN-4w40S0QNbZeIifEw,0.00394846386587,10,metro,0.000124119700288,117622,bus
pSBWzmqot25Bs9hWmxmKtQ,0.00318857878843,13,metro,0.0019514050041,139135,bus
l2qn8PwSZMooCQlTfbUDiw,0.0127372600358,9,metro,5.1934766792e-05,115592,bus
0dC-uC4Lf-Ks4DEID22X8w,0.00627847155047,10,metro,0.000752072210627,115941,bus
GXChfQV3sWq9nEE9I6PMFA,0.00113903710651,9,metro,0.000659980401222,113751,bus
S_2ASYQGNId-xKpXsELvvg,0.000899711709369,9,metro,0.000287165039655,113752,bus
iELz6hVe6TRQA53VoYZAWg,0.00641527258968,9,metro,7.60315723944e-05,115272,bus
3FHNMT6IX1j60cutRxkKCQ,0.00778577195916,9,metro,0.000262253693969,114451,bus
_bSqKmqRT_yKR1F0Nvhn_g,0.011153451425,63,metro,0.000747272032122,111984,bus
OyoCiLUYzbrtVw_X4tOJLg,0.00651916981217,8,metro,0.000499587870142,112601,bus
ZJtWBx-VKuchOrr83ss1jg,0.00788409378242,5,metro,0.000962546294987,108161,bus
tt1qejxPo8RVeA5shSsnew,0.00360199490977,31,metro,7.66428731206e-05,116243,bus
vAeB5D_us9PSOMHKngBFVg,0.00199254146506,30,metro,0.00141911919514,117811,bus
S_tTop2PY4VvDw65fMy7KA,0.00532169059228,9,metro,8.16979803929e-05,114522,bus
7lSQXiyPGrtfnCg8ym1Kmg,0.00265037695432,9,metro,0.00023048861144,114244,bus
dXezFE77X4sQyqGBMbeECg,0.00357554162072,10,metro,0.00239853605454,116802,bus
nXw5uL5_afxZ33ZFB4U0AQ,0.00468734187467,61,metro,0.000781818808936,130263,bus
G6gnepCj86TOkGmZCVvFcw,0.00560712672231,12,metro,0.000151071109077,141673,bus
0Z3dCshAfz2GvRwUVkMOSQ,0.00601837532645,12,metro,0.000553780976549,141673,bus
JAo2cxPYptI2TcXGQJEXwg,0.00981939511172,7,metro,0.000279159380995,127867,bus
KjtmgrvRyTd5sCZZqAM8vA,0.00908236224448,10,metro,0.000935058040969,114761,bus
R2vqYVQcs-lIMFRfCi09ww,0.00739287186687,6,metro,0.00120998447924,109698,bus
7GNCm1Nl2NOBu31bjkOhcQ,0.00434783861936,11,metro,0.00128228712073,117434,bus
OEUsocN6BKJs5EobfZDzQw,0.00181479300197,61,metro,0.000390171295715,108444,bus
qpOTWkxCB3WUUaDodcioZg,0.00740309523443,9,metro,0.0015938829474,115191,bus
PlvLBbxdE7det2fVE0JFQQ,0.00387487682514,62,metro,0.000643517062701,110284,bus
lrQFqkhP8RLdDzf7orT8MA,0.000911779194769,11,metro,6.17065636765e-05,118804,bus
isCu7-P3Ky1Mw6d0jbFM0A,0.00245679943219,13,metro,0.000506151212595,118421,bus
ZyqsXaby0GSqliXglIPHCQ,0.00180265942429,5,metro,5.14315078506e-05,126594,bus
fUlzYKXFTMFEDQtjzm6GXA,0.00489814894118,31,metro,0.000731036421797,101391,bus
TveZGK-lNHKRj2dDv7UX2g,0.00441610773537,37,metro,0.000375362376302,2700871,bus
fxvBTblqVJSlWdPM7ToGXg,0.0129528935582,7,metro,0.00122352520612,111587,bus
UVrOL4AzIhRtINkE7NWu0w,0.000996133525192,28,metro,0.000369218092725,120054,bus
5WtDMaiqDn9WXEpvQ2ZTLA,0.0107396821275,7,metro,0.000854973449902,111333,bus
zP5XWExdUaojm3Ps7nKYnQ,0.00433326885619,13,metro,0.00194617023407,127123,bus
yxgG3R0wouFYH9qvY2Ad7w,0.00310834312778,10,metro,0.00081417749908,117432,bus
xG9mx11oq0dauhV7xG49bQ,0.011225835442,63,metro,0.00108885911394,111984,bus
DUnvDvY-jdG2H_Nqae3mWA,0.00628277272867,9,metro,0.000897218680152,115191,bus
F6kJ7Uv-jR71GemsUqqS3A,0.0105319299319,58,metro,0.000371037855211,110221,bus
2tYi9sxtHGiw0WRIfgqtnA,0.0013288031645,30,metro,0.000510950927206,117811,bus
9AqVhBxT8orAbLbxZ9XOrA,0.0163259468246,26,metro,6.54149829914e-05,116400,bus
p2XhSODHjatBgzADBV4xvw,0.0041701132191,13,metro,0.000370184089344,141445,bus
Vh1mEIOMbvui6_8ZwxlZuw,0.00436871889803,10,metro,0.00172079726,115941,bus
6lTR9DQzYfuMT_088w0mxw,0.00172509154829,6,metro,0.000252826126021,110501,bus
WUZqvnSTbv-oFvAcXkDWcA,0.00382636414367,31,metro,0.000321187110578,116243,bus
zJxm1QC9iuzf8ZhKKokXww,0.00145295638269,9,metro,7.744449626e-05,113754,bus
uJtLfYj2yz5C-6YgQPHJYg,0.00874258202878,10,metro,0.000999389378575,115221,bus
G--8AHEI7dwQlE2QOsUHbA,0.00277986718028,5,metro,0.00022843891963,109331,bus
g2Z0KJTP67LkcY0E2nWHbw,0.00492509009157,12,metro,0.000700874318258,141614,bus
PuWwxtvKoIKm5THqGTVq8w,0.00785122635643,7,metro,0.000528732919341,111791,bus
R_ekO9XwEL4ptDHcwOTvRQ,0.002799200752,11,metro,0.000556382647115,118102,bus
RbntYkhaz2BI_Zx9vz6BeQ,0.00469090217869,12,metro,0.00129613041396,141614,bus
S2kUbhLOVYTRChXSQ7qoNw,0.00419634101213,10,metro,0.000601964027169,117434,bus
KvH0MN2F6J3oBAOibsBjEQ,0.00241082909597,59,metro,0.000359231582688,107532,bus
XorWmUx7OVOdZb60Gui7jA,0.00855492351339,7,metro,0.000889539498839,111643,bus
fTX1h7aONCN8whyUjwkc4w,0.00068170924154,5,metro,0.000455256949428,109041,bus
FIDnkERccXF2-6ikAPP5PA,0.00113958733759,29,metro,0.000735323942212,119564,bus
3BM0IrC7neCttDhM08lYAQ,0.00270642616194,31,metro,0.00136356854246,117573,bus
xSPyyqRWx8r4UhSymexgLw,0.00476088807786,61,metro,0.000226164740836,130263,bus
PuhC-Ndh4ZO3BWgR66pDCQ,0.01241123148,7,metro,0.000715805455413,111587,bus
iSUl71PQX_ruUlTsXX8f1A,0.00285894477212,11,metro,0.000693821598121,118102,bus
hOWOQ0lc6sM_vqkf-fLgZA,0.00150941710604,13,metro,0.000587687842303,118421,bus
7tRWa7ivUi6_PqaPD4MQpQ,0.00700094139742,9,metro,0.000737125396397,114081,bus
gsbhWIEfdq8jdtmUFU1E2A,0.00837197906173,9,metro,0.00040954414902,114451,bus
oZRp4tgNT1jORygRKOKXJA,0.000907902665489,10,metro,0.000655397779983,116927,bus
OfM8lY5Dtawbf0En6acrrw,0.00729792525928,32,metro,0.00040806309561,101401,bus
gXMCRQToSoCnN95KSID54Q,0.00883041513181,9,metro,0.000370027296285,114761,bus
DL5d0rJbMuYO6ECkQzWMqw,0.00253033140121,13,metro,0.00152380182438,139135,bus
0iEG_7VJVb_c-ecQlbuNKw,0.00264840198799,13,metro,0.000474732229787,118234,bus
sXi4h612cMeBDEorQM5a-w,0.00196353742006,33,metro,0.00103991970845,115923,bus
MLyUkBjol7DFXVtSCZxFvg,0.0046024257126,31,metro,0.000954530271907,101391,bus
pSASlolrVjdGzPpirqN57A,0.00507890003312,29,metro,0.00135160575479,120125,bus
gTn_kgLtX-wsj7TPTq47mA,0.00901342090719,9,metro,0.000193796929791,114253,bus
1kyEOjhNcvHbeHtHKtwHyw,0.0133459303655,9,metro,0.000632885234457,115794,bus
R67OYGn_PsQbJguxWmjcnQ,0.0088492955166,8,metro,0.00135150284499,114153,bus
rAt2pUR0vgx6ZO7uNbd-4g,0.0115645927079,9,metro,0.000410536843648,115342,bus
9jQErGYcc6iWHhjg2zIU8Q,0.00631623836235,5,metro,0.00126166392118,109438,bus
TjUv5_gMuunKIi25qjeQfg,0.00720342878496,9,metro,0.000690567491272,112932,bus
vVkUX20mPDNG0CKD0l-pRA,0.0092944531383,9,metro,0.000172735462493,114761,bus
gzNHLU7fLU_tHEMyAfbw4g,0.00417156266405,13,metro,0.00181774526818,127123,bus
Yz_5BP77Ml3TaEMycEq1Ig,0.00199830487415,9,metro,4.3280134e-05,114233,bus
lhFzBcm5AseL2Y-72xisow,0.00799887918711,7,metro,0.00103277357151,111023,bus
WX89Rq2O_ri18jao1Gl0yg,0.00327754001042,13,metro,0.000253703212441,127123,bus
4LMT9HotLWevmAQ8xgc4VQ,0.00976385201291,9,metro,0.000363050313334,115964,bus
vfrSBZfmejxUJxtFIHHucA,0.00939497706863,9,metro,0.000208108433288,115112,bus
YtgAM-T9aWkvYIrxMZ4eEg,0.0025957827413,13,metro,0.000999232025117,118223,bus
xixOLADe7vX_JS0CFYZHbA,0.0102243068445,8,metro,0.000709875376389,114156,bus
hv5Y6JZXGuLg84hrGajIcw,0.00129664615065,5,metro,0.000517013964993,126594,bus
NpF6_6aaqXfuhh_JYHFsKg,0.00325182055623,5,metro,0.000782348726594,108722,bus
r0ZUI-S2v28QHY1Nrvu-EQ,0.0020954887258,29,metro,0.00053629394924,119203,bus
y5UEcSTXKzmW7nj8eWlALw,0.00171331977459,14,metro,0.00155602096708,118223,bus
yExLD0e8edHuY4CDzV_Jfw,0.00672755963258,9,metro,0.000583802886256,114824,bus
oGL4U5qSo-kKOjkYgg9R_A,0.000256016015125,29,metro,0.000317003785476,119564,bus
pKpxPqBnoeFaL9GkMn0xhQ,0.00245679943219,13,metro,0.000506151212595,118421,bus
1CwXFsfCrjuZasn400WePg,0.00827516258994,7,metro,0.000218729261873,111791,bus
9zkbl4jcoN4feQmD-WTNqA,0.0076058107556,10,metro,0.000150831860034,115362,bus
FgnAX8FLuuKVnPX4jVoeTg,0.0051914238673,12,metro,0.000839853421737,144045,bus
Hk0xK8BIukIi5MY0Jrznpw,0.00335064489315,11,metro,0.00183074875392,117739,bus
YDWwGEFrk7eU2Bk_ZGRO8Q,0.00912973127424,10,metro,0.000685729932256,114761,bus
lHaoMv5oUM26yiJcKBrWIQ,0.00431741145596,31,metro,0.000785157232678,116243,bus
_Rllwdj-Hc7IF_49rzrdSQ,0.00143838024528,13,metro,0.000558682494813,118423,bus
ayIDbpF0KHlJG9xYFj072g,0.00237721173226,9,metro,0.000540810151533,114244,bus
6VALdQdtPcwU0mCbg3Yx6g,0.00599167092554,9,metro,0.000301227621579,113122,bus
dVbjS8t4UXh7wdeUaIGsXQ,0.00390548717705,31,metro,0.000362145675124,116243,bus
CDFf-LBMKptsgEG7fdB5Pg,0.0129912690781,64,metro,6.086591821e-05,112561,bus
pc5V5uOIzinaGI3qPsdy5w,0.00489044441744,12,metro,0.000989863121848,144045,bus
6taCN4XZrPDRCLUeZKYJlg,0.00378399418209,30,metro,0.000999954183945,116624,bus
_Rxjf-163Y04BJQX1pCb5A,0.00603663704142,31,metro,0.000239170169537,115673,bus
fGpKQUK_VrWu8LcTT2nAYQ,0.00493401632952,10,metro,0.0011884217854,115941,bus
5Kp6LQt0pg8f3jVFCQ3NWA,0.00668288571202,9,metro,0.000219781800888,114081,bus
s3zJLxImv8T7HXzFys82WA,0.00697862888897,9,metro,0.000645510317505,115091,bus
hxJOXU-3A53cFwSlW1lbfw,0.00220788326231,11,metro,0.000105054747629,118692,bus
FLdXCNVr62rufmbW4tB8JA,0.00498601909744,10,metro,0.000756782161531,115664,bus
AF85H0ikaqHYPwnv3FN3Gg,0.00520135489463,31,metro,0.00149865951436,101391,bus
fOjEStlRr8dxfQQ2PFopRA,0.00582449311186,9,metro,0.000370515330329,113591,bus
8wbf_iBrZ0hMyIUD2AjMcQ,0.00407510110794,5,metro,0.00189484459521,109331,bus
IQx8r3wiy7ihL8Qumy1qVA,0.00554801602826,13,metro,0.0010242164078,141673,bus
q5I03gigBZEi3FukKBNGVw,0.0109253099773,9,metro,6.84959852843e-05,115344,bus
KEopXGnfgw3ZxtsUmAfYrA,0.00239622746207,9,metro,0.000695547877574,114233,bus
RmUhhMduULf1TCDHoOxeDw,0.00223518332581,9,metro,0.000348632327831,113572,bus
9Xa3rlQpLoARf4ZIXB9_TQ,0.00301265451886,3,metro,0.000363373705707,105331,bus
Do1e3eetKMef70hDH8P-cA,0.00430188240889,12,metro,0.00102450215227,141604,bus
_bDQqgRS6POAGi9-yHKDgw,0.00531197926577,13,metro,0.00156343714935,141697,bus
jKMLbWIc2pCO0pubKV9Fkw,0.00162651011985,29,metro,0.000355540391516,131221,bus
nqrFZSku7CuLSwk_Izrcyw,0.0059927708658,10,metro,0.000336749239052,115941,bus
FlQLbkXsBerE2sA4uUoUHA,0.0041879967168,6,metro,0.000839485854558,110931,bus
lPntqxsnjfSkdUwboKCT3w,0.00126496480979,9,metro,0.00101115506724,130612,bus
QQz_NrM7bcrcyPDMw7Fgpw,0.00552074985939,29,metro,0.00156688015176,118112,bus
n18yM8ba7fF6MajqejxLJA,0.00195396663226,13,metro,0.00063503716427,118421,bus
RcyREFqMwUMR66pj9VM4_w,0.00839762615268,58,metro,0.000232862620426,110084,bus
n8GZKRXz5bpMsqX3iftr5A,0.00324952315425,5,metro,0.000808741077227,108722,bus
Q3I0M5GsLn0EiNRL8lI8_Q,0.00666737598159,13,metro,0.000398848943847,141697,bus
sFrZCDCFMEOVHbKODGM3tA,0.0149146946134,9,metro,0.000672718670766,115792,bus
s5yYbHcxvHnNyHF7uVNUbg,0.00740518225095,10,metro,0.00151374224028,115191,bus
bZ2Txt7X_OLHn9wvCESNgw,0.00319722519851,6,metro,7.08884334573e-05,110003,bus
UFzmpJXDz_JIiLmFqjdlyQ,0.0065282673677,4,metro,0.000505228989566,107592,bus
Chco_ShdfO_M4YFmN7yY_A,0.00484454250679,9,metro,0.000586378802481,114651,bus
FARogLpGp-9OVol30R0Jgw,0.0019810370037,6,metro,0.000399896749182,110264,bus
L4bQFQdA5BNZ4-BQt9vyLw,0.00120911069799,14,metro,0.00077515422982,117563,bus
h760jYGvSP1OlKsFM7hHJw,0.00292442008278,13,metro,0.00050861233555,118234,bus
WpLIWn4x7ubCKpST4r1T_Q,0.00527515488399,9,metro,0.000152643539011,115032,bus
Bv3WXhtRydDdG1nhbkCBEA,0.000429421156905,28,metro,0.000402022549116,131234,bus
FPR-1Ujh6-LldyseoQ_zlg,0.00915763541368,9,metro,8.74320879212e-05,115112,bus
5YlCdxdzljZTu0iVvakuHw,0.00287619783743,61,metro,0.000513179305909,108694,bus
p-QXxnRi4bWB3gnU4rYlSA,0.00676954064173,5,metro,0.000830568781024,130273,bus
wddTcYl1-irkbl6BYgLQuA,0.00471856402097,9,metro,0.000294192488004,114372,bus
tRrUvDSQGSq2swUyw_qozw,0.000901860542888,34,metro,0.000748508166177,114612,bus
2lWWQWdSVwT7KHrtXFDHuA,0.00645334694944,10,metro,0.00132851580721,115198,bus
ltpaF3JemIowgMrNIQdSSQ,0.00907953453103,8,metro,0.00111091300289,114153,bus
1aHoOynysVOQnkethOWWkA,0.00710356803093,9,metro,0.000903714982731,114082,bus
uEH058fjZVvnEsH8Rt393w,0.00511250507677,6,metro,0.0013862803324,109631,bus
X-PvxnLhKDglJvnzg6cf9Q,0.00243762414042,9,metro,0.000365853317597,114231,bus
kwNRJiE8pczzyCbh3HbtRQ,0.00264881696233,30,metro,0.000993336247202,118237,bus
1hhtpioS9xfwhhHHr_D2UA,0.00820242319379,9,metro,0.00042845915791,114451,bus
lMJm0oM9i4bM-KP5xSCy_A,0.00943358085247,58,metro,0.000658065726188,110223,bus
5fzwn9BK3lEXAs4hcEmEug,0.00478935526037,31,metro,0.000762244455533,101391,bus
w4eFwHZ2pcgo331h3nEAPA,0.00123647858858,13,metro,0.000690062098647,139135,bus
LqLdlVOvsWokBYrql5Tzww,0.00687145664106,9,metro,0.000443604970673,115091,bus
cI3VIWNUHD9z6HmVWOOi1g,0.00409572688664,30,metro,0.000946849687128,117434,bus
U_DPHToKXWQd-C7bsxLEvA,0.00542961808234,13,metro,0.0011248646674,141697,bus
j80RA-IpGR8ApyvXP-bQAw,0.00419722693692,9,metro,0.00179675717892,113591,bus
MgCds-bkgu4KJi73agCtrQ,0.00233774773528,11,metro,0.000111766144159,118102,bus
vjT4_INLrGNE-2xDhI2-zg,0.00254737369069,11,metro,0.000103829282953,119142,bus
RL9ASNu0eBZSDvIpV-YT0Q,0.00737130936604,29,metro,6.53909015145e-05,118532,bus
y6TUD-Mb2Jqzwx5Dv8nfPw,0.0025396161147,13,metro,0.00048089667289,118231,bus
41y4s9aVkhYkWpR6fPE0dg,0.00743206027491,9,metro,0.000888107048726,114451,bus
Pm3cf6E28d7r3PV8iaM9qg,0.00197273869786,8,metro,0.000853229963136,113344,bus
_qZfxjo5_npoJNmycYG7aA,0.00436600229271,4,metro,0.000686787317875,106801,bus
kCW1Ggsqje_oBq-Apc4ciQ,0.00123647858858,13,metro,0.000690062098647,139135,bus
yBjdDgNrrHmv6amNfjIZHg,0.0017071355539,10,metro,0.000310413296557,117174,bus
HaUdSm2nZsCEnkKB-61Gqw,0.0116687909884,8,metro,0.000425642490832,111813,bus
Dbdj-Y3uBydiQUqpaqgSmA,0.00167455242976,10,metro,0.000840564001133,116614,bus
JD2kI4tX69ABFS3fuXvccg,0.00543677770835,13,metro,0.00113601076139,141697,bus
VMcImxyIFZ35Chetz1blPg,0.00250588169113,64,metro,0.000690743114329,111224,bus
u4-WTQ20yLInpCWHIA4fag,0.00817279365946,7,metro,0.00121538808617,111023,bus
WRCFOpSEvC8VyhR0lEoz7g,0.00344786886206,5,metro,0.000356077646032,108683,bus
KfkOlA3UIUvNABGJgNzqtA,0.00439716239522,13,metro,0.000441906019416,119594,bus
m_BnpyGYYMxrcqLALaRwjA,0.00092702269659,9,metro,0.000293947070058,113751,bus
XjnGNqiY9EKYrVBneO9pcQ,0.00492703921843,9,metro,0.000279598032897,114524,bus
kf4lJNQgwZNxdtpjZLYrhw,0.00484707253918,12,metro,0.00100099480519,141604,bus
y0iMuODAc9ZnRv_1wlNTUw,0.00572801972762,7,metro,8.95544526993e-05,111114,bus
qpME6zp2H_IAnYUpB3HUUQ,0.0111343023243,8,metro,0.000447846234771,112123,bus
9Fvx8gqdfEmqHrmXNF774A,0.000766224575445,11,metro,0.000107855922412,118804,bus
SlSS29KM4U-fcAP_pu1t5A,0.0150615073694,26,metro,0.00232660010315,116400,bus
F854tfFa6OqgTxFaBnM2sQ,0.00378999990106,12,metro,0.00122789366396,141014,bus
wo-AvCVatUKqlipkM60vHA,0.00173550327283,11,metro,0.000373581329827,118974,bus
ouYqM15kdEvZruUJA0UZeQ,0.00731999826571,9,metro,0.00113129360027,114451,bus
1BIt6jRwcnrrgGG-FTnPVg,0.0017051162365,11,metro,0.00103791029477,118804,bus
r4b_3rm5SrldX-Lz8AycpA,0.000561740598498,29,metro,0.00040439399106,119564,bus
637XVpT0t2bDqfR9OF8I9g,0.00245188546633,5,metro,0.00091194250915,108951,bus
eRI_wjeDJwS_2IZAqUQA6Q,0.0115667037189,63,metro,4.87741734975e-05,111494,bus
IgzJjFDZX4h71wG-fAVg7A,0.00761870359379,9,metro,0.000124494377378,114842,bus
8j9EwHTt-vLMSkFtFtSlrA,0.00189412103626,14,metro,0.000186310761898,117563,bus
GfsZllk4y5NqrJ8xEAyJUw,0.0109646865806,8,metro,0.000955042078931,111582,bus
ODQDz1obRmLcbwLUa78yGA,0.000905004585628,58,metro,0.00102294599076,2100624,bus
RLw7ZODatnHDkf_MIHxSEg,0.00196891790078,11,metro,0.0016875465327,118673,bus
XALxEFyFcmvqRBatnLDMlQ,0.00667185246016,9,metro,0.000497622597957,115191,bus
nvIAR-a_39UF05eYHvoGOQ,0.00935454872028,7,metro,0.000155403217467,110374,bus
w4n5Pti_YlfZPGML78XSkA,0.00741366272566,10,metro,0.00233840997475,115191,bus
21d8E4ZgnnnU83OWFrs-Wg,0.0058576675196,9,metro,0.000748964732139,115274,bus
twEwIwgnttepFpLp1BQc0w,0.00129214318093,13,metro,0.000718707868321,118423,bus
gw9OuI2fT6cxVCoWy1KKkA,0.00178359325522,11,metro,0.000919317192266,119142,bus
ar2c37D_TkOKCUc7syn75g,0.00169137045321,29,metro,0.00128164917586,119564,bus
y8BFqKhZUQgSCf8W7YaRfQ,0.0051149710654,9,metro,0.000572529824542,113384,bus
7CPXpYnv7rkqtUkWrXmRJA,0.00777741409596,8,metro,0.000376198378529,112031,bus
dqUNxoAI1tHMHdsuK0QfHw,0.00344105637559,6,metro,0.000404816229915,110253,bus
BzwymEetmsMQf9TBrSgqeg,0.00294105644455,9,metro,0.000905003983419,114231,bus
WaDmsujnneONvEDRARKEjQ,0.00792443124773,7,metro,0.000444235973328,111791,bus
1Lt_ZeJPZOINqLmW-muCgw,0.0062154846955,13,metro,0.000975975409524,141697,bus
JmLIRLBaSxvQdvmqLc1RoA,0.00486619286133,12,metro,0.000838954579431,144045,bus
F2bKbtRIfX8fVwNW3g5EVg,0.00350490532967,10,metro,0.000383022414509,117432,bus
tJVEv1kkwHb8NIshPdxYag,0.00626629084866,58,metro,0.000671941217662,2100362,bus
eDugLwgUSVujvNjz_cSzlg,0.00844636730554,8,metro,0.00176578182684,114153,bus
q0PuwC1Qm46RWHE9tmQuQQ,0.00668855344151,13,metro,0.00153845179971,141584,bus
FKWgev6CaZb3U_qZ79SLAg,0.00683551423815,29,metro,0.000268793787139,118434,bus
_rvqIl0UFqbEhzeU-NlYzQ,0.00114426142555,28,metro,0.000517131134246,120054,bus
6MhuRbTslAHs7CGG7wQgRQ,0.00117932006258,13,metro,0.000438039735643,118423,bus
LAFkodgouo8N33g82qYnBQ,0.00666737598159,13,metro,0.000398848943847,141697,bus
c5cbBcorcxjjZr27QZ-_xQ,0.00345528526319,9,metro,0.00040390747703,114242,bus
HsRPbMlpFNOlIQHSqF1X0A,0.00677039017043,9,metro,0.000338710879655,115272,bus
HiVPCgCc-Fr4DSFh5C12Xw,0.000911007777132,10,metro,0.000596645095505,116927,bus
hQUN50k5jdvO9tTMsFmA7A,0.00393556372709,11,metro,0.00167559250715,118102,bus
Oq-jDJAInZRF-wiHFIM1ww,0.00621213707833,10,metro,0.000716992663843,115941,bus
KgF8wUIerbKY56annXNKSQ,0.00108785567518,9,metro,0.000184918279238,113751,bus
jElu-omRkSo23tuRnn9kqg,0.000537199637001,10,metro,6.87186292011e-05,116611,bus
QTKxE50ib1MmBqpBDnrWsg,0.000560637467527,27,metro,0.000304111443391,119882,bus
DZUuB-afy0GEzlPdDHvuFg,0.00651557953253,9,metro,7.49964462415e-05,114081,bus
8NSbkZ_gmk1UDFtpvo_LVg,0.00673356239297,9,metro,0.00029353449542,113094,bus
KD7A1vj0zh51wW-F0SrZwA,0.00748401124665,6,metro,0.000600677900377,139019,bus
5V62hEXPKOg8ydieX7ttOA,0.00338636837481,5,metro,0.000654741605524,108722,bus
5lZ3J57-wPZ7iylSCguSrg,0.00956014379442,10,metro,0.000441708467194,114761,bus
rIR1Fo_MZN7vy9if6G_wuQ,0.00599065977168,10,metro,0.000981204209121,115941,bus
flYvcbsLvI5CoL9iFgPInw,0.00322965873893,28,metro,0.000453781191758,120534,bus
s_5iOOxi7h8lodbVTRaBOQ,0.00312082841566,30,metro,0.00156320088282,117739,bus
YtYaARZ-aBkhOWPySeh4vg,0.00775711206894,9,metro,0.00013781309806,112932,bus
GYFQk4T2itW5O8lFocAzOA,0.000702992133664,9,metro,0.000343124962654,114064,bus
UW9q_26cX8fKqtO28n78AQ,0.0129802570244,7,metro,0.00108222198277,2100524,bus
CaklTsDhqb2H78Dr9HC66Q,0.000604030570421,5,metro,0.000277801961831,109041,bus
qvyNSlcajDhrZO1GfSZbgw,0.00604841292901,4,metro,0.000716485561618,106431,bus
oxy_onN-whIExWprdIUBVA,0.00634112371745,9,metro,0.000812670289857,115191,bus
7UK_3CTXVlbkqTGCJKUZdg,0.00245408865773,29,metro,0.000388040642191,118881,bus
xYNB5S8sdUkjoR6Dj_Q4SA,0.00145803515048,13,metro,0.000599911076743,118423,bus
g8VXTBruU3ETO8jVdN0h-Q,0.00569970941102,31,metro,0.00122286539325,116626,bus
7VfpGBhKafz38mVLSyygJg,0.00600945728083,10,metro,6.60167402982e-05,115941,bus
g84ElRoU6D-_RtQ4GEkmnA,0.0105075889727,7,metro,0.00221620613212,111333,bus
rjhNXed468IljOn1yktP0g,0.00573413588345,9,metro,0.00041869240498,115032,bus
xqEmMaHM1TwB7sAhY-UWRQ,0.00785523074708,62,metro,0.000131032400568,108984,bus
CEzk3g0Hg4zOx-CvZjEImQ,0.00896281421486,9,metro,0.000305396872949,114761,bus
b8JYtyrK_Gg47cGz0DV4Lw,0.00177334057926,29,metro,0.00123222668775,119854,bus
6mawp5H0hB-IrD8yZmdE8Q,0.00800477307611,7,metro,0.00111599014333,111023,bus
RtignREvzBJ1jA2n7oTSSw,0.00656250407391,5,metro,0.000877131985506,109438,bus
Rx3x7Po4WOCGzNoeJ2SJcA,0.00423029240716,12,metro,0.000538323183604,119594,bus
XUZIQo655fdn79iLeT6KDw,0.00647171533522,8,metro,0.00198974254113,113602,bus
MA0czhKN4y3W5huLd6unIg,0.00219700716886,9,metro,0.000381322042377,113572,bus
30F69ceXK_gkj3uzq7-dQQ,0.0058297422696,10,metro,0.00034970034316,115941,bus
TMgyKx_B6Tlb4-ceCEDdXQ,0.00123647858858,13,metro,0.000690062098647,139135,bus
NStbXKpdbzfOTgjvKZkMKQ,0.00260592958462,7,metro,0.00140735354478,111416,bus
OfE0OIOTMHu0tzIc6ZcS1A,0.00446531349068,9,metro,0.000430935691261,114652,bus
KuG2p5cSMEioNdba9EBHNA,0.00648256643621,8,metro,0.000178946360675,112601,bus
AXqImwaJ6PQ2LvCWPDYh0A,0.00708317517077,10,metro,0.00102215972333,115474,bus
wornLXkcbR8ytf12-PjN6A,0.00534352366983,12,metro,0.000455014955796,141614,bus
w3nJTMGLIVReIBvb64nKNw,0.00739326601239,9,metro,0.00118143308316,114451,bus
N45BoYw_TxxtQjtmdPVP3w,0.00354226908774,12,metro,0.000831489560965,130422,bus
kfwn3V2EG-4yTG3FM39V7Q,0.00605308851579,13,metro,0.00171420739119,131633,bus
NBCCmxzv4kYMBhZ6SD0bbA,0.00670126400764,6,metro,0.000223505033512,109842,bus
QSU1zQH3jNG9Jub_4VxgDw,0.00149510214032,10,metro,0.000828034425615,116614,bus
bGF2RANM6J8SGjIFAhZwXw,0.00135787370547,13,metro,0.000684287951085,118423,bus
A1HqJmeHWvCjd8LChk6pYg,0.00193989364657,9,metro,0.000541315213166,113754,bus
RmCLbnuKQcfRSHQsbXFAZg,0.00588389966774,14,metro,0.000106913516453,140286,bus
0lQxmqTwuO13FnKzqLRDMQ,0.000877981531692,9,metro,0.000425650055796,113751,bus
X2cz3f_kCXrMmLOMZu1M1A,0.0030185620633,9,metro,0.000329324657451,113574,bus
TKTiztj5UOz2Na3xw9Hkvg,0.00475741676544,12,metro,0.000525834840989,141604,bus
dqXejNUbrRZh6vky2n_aMg,0.00338617707304,30,metro,0.000293824726662,118237,bus
